ano;Cidade;financiamento_medicamentos_essenciais;Despesas_totais_no_setor_da_saude
2010;Curitiba;8.481.778,20;1.504.047.738,70
2011;Curitiba;10.227.962,94;1.582.081.657,53
2012;Curitiba;9.441.196,56;1.800.378.803,99
2013;Curitiba;9.441.196,56;1.755.072.929,60
2014;Curitiba;9.441.196,56;1.945.559.319,69
2015;Curitiba;9.793.299,00;2.068.193.525,98
2016;Curitiba;10.590.381,87;1.997.969.033,04
2017;Curitiba;"9.816.965,48	";2.199.988.799,26
2018;Curitiba;10.969.804,01;2.488.881.269,38
2019;Curitiba;11.053.079,25;2.457.649.833,62
2020;Curitiba;11.536.175,64;3.161.394.344,08
2021;Curitiba;11.637.467,13;3.009.885.773,88
2022;Curitiba;11.692.288,29;2.630.352.621,71
2010;Fortaleza;;999.221.057,84
2011;Fortaleza;;1.120.261.485,76
2012;Fortaleza;;1.294.509.613,23
2013;Fortaleza;;1.287.677.117,57
2014;Fortaleza;;1.384.027.475,41
2015;Fortaleza;11.713.455,60;1.414.592.344,85
2016;Fortaleza;13.843.174,80;1.451.138.644,58
2017;Fortaleza;13.372.948,56;1.558.213.297,70
2018;Fortaleza;14.930.343,27;1.773.050.899,29
2019;Fortaleza;15.013.702,60;1.821.355.600,98
2020;Fortaleza;16.272.010,92;2.494.677.493,98
2021;Fortaleza;16.143.716,64;2.200.587.231,33
2022;Fortaleza;16.172.864,76;1.953.386.879,17
2010;S‹o Paulo;85.019.842,14;5.883.835.827,43
2011;S‹o Paulo;97.628.400,70;5.837.385.488,19
2012;S‹o Paulo;89.351.865,24;5.932.590.511,19
2013;S‹o Paulo;76.879.056,96;5.956.329.081,62
2014;S‹o Paulo;"57.593.973,66	";6.464.158.710,96
2015;S‹o Paulo;52.902.856,38;6.907.878.568,58
2016;S‹o Paulo;62.521.557,54;6.937.964.325,05
2017;S‹o Paulo;60.865.810,16;6.937.358.170,97
2018;S‹o Paulo;71.302.634,94;7.537.101.507,77
2019;S‹o Paulo;71.762.529,66;7.813.921.632,00
2020;S‹o Paulo;75.816.275,28;10.565.780.446,77
2021;S‹o Paulo;75.555.591,09;9.481.516.447,39
2022;S‹o Paulo;75.386.163,21;8.459.575.103,19
2010;Manaus;;479.139.783,89
2011;Manaus;;523.264.436,36
2012;Manaus;;597.011.655,93
2013;Manaus;;609.442.635,44
2014;Manaus;;651.925.523,54
2015;Manaus;8.566.582,20;707.184.986,72
2016;Manaus;10.124.142,60;741.017.319,45
2017;Manaus;10.125.808,88;691.301.137,07
2018;Manaus;11.792.603,00;732.048.254,46
2019;Manaus;11.920.927,02;620.716.547,54
2020;Manaus;13.041.488,64;981.495.874,90
2021;Manaus;12.983.688,84;899.171.300,85
2022;Manaus;12.995.514,75;835.759.025,64
2010;Porto Alegre;;1.628.037.826,93
2011;Porto Alegre;;1.705.790.403,92
2012;Porto Alegre;;1.925.645.065,76
2013;Porto Alegre;;1.806.156.745,41
2014;Porto Alegre;;1.998.740.624,51
2015;Porto Alegre;6.713.875,08;1.984.362.267,87
2016;Porto Alegre;7.934.579,64;1.670.620.197,83
2017;Porto Alegre;7.637.513,60;1.870.596.780,80
2018;Porto Alegre;8.554.343,78;1.947.629.099,43
2019;Porto Alegre;8.527.272,46;2.188.169.574,17
2020;Porto Alegre;8.946.294,00;3.232.084.176,29
2021;Porto Alegre;8.885.444,64;2.968.733.272,89
2022;Porto Alegre;8.908.369,53;2.602.603.576,54
2010;Goi‰nia;;578.058.427,36
2011;Goi‰nia;;611.473.349,03
2012;Goi‰nia;;663.372.918,94
2013;Goi‰nia;;708.729.590,58
2014;Goi‰nia;;811.222.374,29
2015;Goi‰nia;6.162.346,63;871.377.301,13
2016;Goi‰nia;7.282.773,29;807.481.505,25
2017;Goi‰nia;7.176.175,20;842.609.041,59
2018;Goi‰nia;8.417.811,08;901.282.603,89
2019;Goi‰nia;8.488.570,11;1.136.232.943,75
2020;Goi‰nia;9.251.299,20;1.560.157.562,86
2021;Goi‰nia;9.189.439,23;1.391.053.654,57
2022;Goi‰nia;9.163.872,57;1.114.426.535,58
2010;Bras’lia;;544.290.535,93
2011;Bras’lia;;569.197.841,42
2012;Bras’lia;;656.992.670,13
2013;Bras’lia;;627.042.955,50
2014;Bras’lia;;655.645.576,35
2015;Bras’lia;12.201.740,65;689.947.914,54
2016;Bras’lia;14.420.238,95;724.525.039,90
2017;Bras’lia;14.411.614,96;703.830.201,74
2018;Bras’lia;16.908.335,73;809.984.530,35
2019;Bras’lia;17.010.468,72;959.215.709,97
2020;Bras’lia;17.938.227,87;1.213.231.297,30
2021;Bras’lia;17.906.863,50;1.100.925.125,73
2022;Bras’lia;17.917.714,26;1.070.099.974,53
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
SP-S‹o Paulo, PR-Curitiba, CE-Fortaleza, DF-Bras’lia, AM-Manaus (capitais - municipal);;;
Op›es alternativas: Porto Alegre e Goi‰nia;;;
